ID,sample,start_date,progress,duration_in_seconds,finished,q2_1,q2_2,q3_1,q3_2,q4_2,q4_4_1,q4_4_2,q4_4_3,q4_4_4,q4_4_5,q4_4_6,q4_4_7,q4_6_1,q4_6_2,q4_6_3,q6_1_1,q6_1_2,q6_1_3,q6_1_4,q6_1_5,q6_1_6,q6_1_7,q6_3_1,q6_3_2,q6_3_3,q6_5_1,q7_1_1,q7_1_5,q7_2,q8_1,q9_1,q9_2,q9_3,duration_mins,progress_cat,q5_label,q5,comfort
195,Non-random,2021-10-11,100,230,True,5,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Agree,NA,NA,6,NA,NA,Neither comfortable nor uncomfortable,Not sure,Public Health,Female,11 to 15 years,3.83333333333333,(75,100],Caring for a child,Yes,Neutral
196,Non-random,2021-10-11,100,391,True,2,Sometimes,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Neutral,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Neutral,Disagree,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Disagree,NA,3,NA,Somewhat comfortable,Scientific panel (current system),Basic Science,Female,11 to 15 years,6.51666666666667,(75,100],Caring for a child,Yes,Comfortable
197,Non-random,2021-10-11,100,644,True,3,Always,I don’t know any NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Neutral,Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Neutral,Neutral,Agree,Agree,Disagree,NA,NA,NA,12,6.1,6.1,Somewhat uncomfortable,Independent medical panel (new system),Clinical Medicine and Science,Female,6 to 10 years,10.7333333333333,(75,100],Caring for an elderly relative,No,Uncomfortable
198,Non-random,2021-10-11,100,554,True,4,Very Often,I am aware of some of the NHMRC documents or policies on career disruption,Disagree,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,Agree,Disagree,Agree,Neutral,Neutral,NA,NA,NA,NA,NA,NA,NA,Agree,Disagree,Disagree,NA,0,NA,Extremely uncomfortable,Not sure,Clinical Medicine and Science,Female,11 to 15 years,9.23333333333333,(75,100],Caring for a child,Yes,Uncomfortable
199,Non-random,2021-10-11,100,4288,True,13,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,Agree,Disagree,Neutral,NA,NA,NA,NA,NA,NA,NA,Neutral,Neutral,Disagree,6,6,NA,Neither comfortable nor uncomfortable,Independent medical panel (new system),Basic Science,Female,11 to 15 years,71.4666666666667,(75,100],A car accident,Yes,Neutral
200,Non-random,2021-10-11,100,396,True,2,Sometimes,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,Yes, I have medical or social circumstances and would include them,Neutral,Disagree,Agree,Disagree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Agree,Disagree,Disagree,NA,NA,NA,10.5,8,9.5,Somewhat uncomfortable,Independent medical panel (new system),Health Services Research,Female,6 to 10 years,6.6,(75,100],Severe depression,No,Uncomfortable
201,Non-random,2021-10-11,100,745,True,11,Sometimes,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have medical or social circumstances but would not include them,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Neutral,NA,NA,NA,Somewhat comfortable,Independent medical panel (new system),Basic Science,Female,21 years or more,12.4166666666667,(75,100],Severe depression,Yes,Comfortable
202,Non-random,2021-10-11,100,881,True,7,Very Often,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Disagree,Disagree,Agree,NA,NA,NA,Extremely uncomfortable,Not sure,Clinical Medicine and Science,Female,6 to 10 years,14.6833333333333,(75,100],Severe depression,Yes,Uncomfortable
203,Non-random,2021-10-11,100,1450,True,4,Never,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have no medical or social circumstances to write about,NA,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agree,NA,NA,NA,Extremely uncomfortable,Independent medical panel (new system),Health Services Research,Female,11 to 15 years,24.1666666666667,(75,100],Caring for a child,Yes,Uncomfortable
204,Non-random,2021-10-11,100,445,True,15,Rarely,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Disagree,2.1,NA,NA,Somewhat comfortable,Not sure,Basic Science,Female,21 years or more,7.41666666666667,(75,100],A car accident,Yes,Comfortable
205,Non-random,2021-10-11,100,908,True,4,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Agree,Disagree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Neutral,NA,NA,NA,Somewhat uncomfortable,Not sure,Clinical Medicine and Science,Female,5 years or less,15.1333333333333,(75,100],Caring for an elderly relative,Yes,Uncomfortable
206,Non-random,2021-10-11,100,696,True,2,Never,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,Neutral,Disagree,Agree,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Neutral,6,6.1,6,Somewhat comfortable,Not sure,Clinical Medicine and Science,Female,6 to 10 years,11.6,(75,100],Severe depression,Yes,Comfortable
207,Non-random,2021-10-11,100,719,True,5,Never,I am fully aware of all relevant NHMRC documents and policies on career disruption,Disagree,No, I have medical or social circumstances but would not include them,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,NA,NA,NA,NA,NA,NA,NA,Agree,Agree,Disagree,2,1,NA,Somewhat comfortable,Independent medical panel (new system),Basic Science,Male,16 to 20 years,11.9833333333333,(75,100],Caring for an elderly relative,Yes,Comfortable
208,Non-random,2021-10-11,100,768,True,2,Always,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,NA,NA,NA,Somewhat comfortable,Not sure,Health Services Research,Female,5 years or less,12.8,(75,100],A car accident,Yes,Comfortable
209,Non-random,2021-10-11,100,915,True,3,Always,I am aware of some of the NHMRC documents or policies on career disruption,Agree,No, I have medical or social circumstances but would not include them,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Disagree,6,NA,NA,Neither comfortable nor uncomfortable,Other,Basic Science,Female,16 to 20 years,15.25,(75,100],Caring for a child,Yes,Neutral
210,Non-random,2021-10-11,100,530,True,10,Never,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have no medical or social circumstances to write about,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Neutral,Disagree,Disagree,6.1,6.1,6.1,Neither comfortable nor uncomfortable,Not sure,Basic Science,Male,6 to 10 years,8.83333333333333,(75,100],A car accident,Yes,Neutral
211,Non-random,2021-10-11,100,295,True,6,Always,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Disagree,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,6,6,6,Somewhat uncomfortable,Not sure,Basic Science,Non-binary / third gender,6 to 10 years,4.91666666666667,(75,100],Caring for a child,Yes,Uncomfortable
212,Non-random,2021-10-11,100,694,True,12,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,Neutral,Agree,Neutral,Agree,Neutral,Disagree,Agree,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Disagree,6.1,3,NA,Somewhat uncomfortable,Independent medical panel (new system),Clinical Medicine and Science,Female,16 to 20 years,11.5666666666667,(75,100],Severe depression,Yes,Uncomfortable
213,Non-random,2021-10-11,100,1216,True,4,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Disagree,Disagree,0,0.5,0.5,Extremely comfortable,Not sure,Public Health,Female,6 to 10 years,20.2666666666667,(75,100],Caring for a child,Yes,Comfortable
214,Non-random,2021-10-11,100,751,True,11,Never,I am aware of some of the NHMRC documents or policies on career disruption,Disagree,No, I have medical or social circumstances but would not include them,Disagree,Agree,NA,NA,Agree,Neutral,Disagree,Disagree,Agree,Agree,Disagree,Agree,Neutral,Neutral,NA,Agree,Disagree,NA,NA,NA,4,6,6,Somewhat uncomfortable,Independent medical panel (new system),Basic Science,Female,11 to 15 years,12.5166666666667,(75,100],Caring for an elderly relative,No,Uncomfortable
216,Non-random,2021-10-12,100,267,True,6,Always,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Disagree,Agree,NA,NA,NA,Somewhat uncomfortable,Independent medical panel (new system),Basic Science,Female,11 to 15 years,4.45,(75,100],Severe depression,Yes,Uncomfortable
217,Non-random,2021-10-12,100,568,True,6,Never,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Neutral,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Neutral,6,6,6,Somewhat uncomfortable,Not sure,Public Health,Female,16 to 20 years,9.46666666666667,(75,100],Caring for an elderly relative,Yes,Uncomfortable
218,Non-random,2021-10-12,100,6576,True,6,Never,I am aware of some of the NHMRC documents or policies on career disruption,Agree,No, I have no medical or social circumstances to write about,Disagree,Disagree,Agree,Agree,Neutral,Neutral,Disagree,Disagree,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Neutral,NA,NA,NA,Somewhat uncomfortable,Other,Health Services Research,Female,11 to 15 years,109.6,(75,100],Caring for a child,Yes,Uncomfortable
219,Non-random,2021-10-12,100,389,True,4,Rarely,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have medical or social circumstances but would not include them,Agree,Neutral,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Disagree,Neutral,Neutral,6,6,6,Somewhat comfortable,Independent medical panel (new system),Basic Science,Female,21 years or more,6.48333333333333,(75,100],Severe depression,Yes,Comfortable
220,Non-random,2021-10-11,100,85751,True,5,Never,I am aware of some of the NHMRC documents or policies on career disruption,Agree,No, I have no medical or social circumstances to write about,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,NA,NA,NA,0,0,NA,Extremely uncomfortable,Independent medical panel (new system),Basic Science,Prefer not to say,21 years or more,1429.18333333333,(75,100],Caring for an elderly relative,No,Uncomfortable
221,Non-random,2021-10-12,100,1280,True,9,Very Often,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Agree,Agree,Disagree,NA,NA,NA,Somewhat uncomfortable,Other,Basic Science,Female,11 to 15 years,21.3333333333333,(75,100],Caring for a child,Yes,Uncomfortable
222,Non-random,2021-10-12,100,343,True,2,Sometimes,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Neutral,NA,NA,NA,Neither comfortable nor uncomfortable,Not sure,Basic Science,Female,6 to 10 years,5.71666666666667,(75,100],A car accident,Yes,Neutral
223,Non-random,2021-10-12,100,1309,True,10,Never,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have medical or social circumstances but would not include them,Disagree,Disagree,NA,NA,NA,Neutral,Disagree,NA,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,6,NA,NA,Somewhat uncomfortable,Independent medical panel (new system),Basic Science,Female,11 to 15 years,21.8166666666667,(75,100],Caring for an elderly relative,Yes,Uncomfortable
224,Non-random,2021-10-12,100,878,True,1,Never,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,8,NA,8,Somewhat comfortable,Independent medical panel (new system),Basic Science,Female,5 years or less,14.6333333333333,(75,100],A car accident,Yes,Comfortable
225,Non-random,2021-10-12,100,767,True,5,Always,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Disagree,12,3.9,8.8,Neither comfortable nor uncomfortable,Independent medical panel (new system),Health Services Research,Female,6 to 10 years,12.7833333333333,(75,100],Caring for a child,Yes,Neutral
226,Non-random,2021-10-12,100,863,True,6,Never,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have no medical or social circumstances to write about,NA,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,6,0,NA,Somewhat uncomfortable,Scientific panel (current system),Basic Science,Female,11 to 15 years,14.3833333333333,(75,100],A car accident,Yes,Uncomfortable
227,Non-random,2021-10-12,100,2401,True,3,Very Often,I am aware of some of the NHMRC documents or policies on career disruption,Disagree,Yes, I have medical or social circumstances and would include them,Neutral,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Agree,Agree,Disagree,NA,NA,7,Somewhat uncomfortable,Not sure,Basic Science,Female,11 to 15 years,40.0166666666667,(75,100],Severe depression,Yes,Uncomfortable
228,Non-random,2021-10-13,100,333,True,20,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Agree,Neutral,Disagree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Neutral,2,NA,6,Extremely comfortable,Not sure,Basic Science,Female,11 to 15 years,5.55,(75,100],Severe depression,Yes,Comfortable
229,Non-random,2021-10-13,100,390,True,5,Always,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,Yes, I have medical or social circumstances and would include them,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Neutral,6,5.9,5.9,Somewhat comfortable,Independent medical panel (new system),Public Health,Female,6 to 10 years,6.5,(75,100],Severe depression,Yes,Comfortable
230,Non-random,2021-10-14,100,855,True,15,Never,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have no medical or social circumstances to write about,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,8,6,6,Extremely comfortable,Scientific panel (current system),Health Services Research,Male,21 years or more,14.25,(75,100],Severe depression,Yes,Comfortable
232,Non-random,2021-10-10,27,159,False,3,Never,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,(5,50],NA,NA,NA
236,Non-random,2021-10-10,54,1419,False,6,Never,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have medical or social circumstances but would not include them,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.65,(50,75],Caring for a child,No,NA
238,Non-random,2021-10-10,27,86,False,1,Always,I don’t know any NHMRC documents or policies on career disruption,Neutral,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43333333333333,(5,50],NA,NA,NA
239,Non-random,2021-10-10,27,51,False,10,Sometimes,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,(5,50],NA,NA,NA
243,Non-random,2021-10-10,54,282,False,3,Always,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,Yes, I have medical or social circumstances and would include them,NA,NA,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,(50,75],Caring for an elderly relative,Yes,NA
244,Non-random,2021-10-10,27,162,False,8,Sometimes,I am fully aware of all relevant NHMRC documents and policies on career disruption,Neutral,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,(5,50],NA,NA,NA
245,Non-random,2021-10-10,95,421,False,10,Never,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,No, I have no medical or social circumstances to write about,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,NA,NA,NA,NA,NA,NA,NA,Agree,Disagree,Disagree,NA,0,NA,Extremely comfortable,Scientific panel (current system),Basic Science,Male,11 to 15 years,7.01666666666667,(75,100],Caring for an elderly relative,Yes,Comfortable
248,Non-random,2021-10-10,27,99,False,3,Never,I don’t know any NHMRC documents or policies on career disruption,Agree,No, I have medical or social circumstances but would not include them,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,(5,50],NA,NA,NA
250,Non-random,2021-10-10,95,111,False,1,Always,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,(75,100],Severe depression,NA,NA
252,Non-random,2021-10-17,100,597,True,15,Sometimes,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,No, I have no medical or social circumstances to write about,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Disagree,NA,NA,NA,Somewhat comfortable,Scientific panel (current system),Public Health,Male,11 to 15 years,9.95,(75,100],Caring for a child,Yes,Comfortable
254,Random,2021-10-18,100,793,True,2,Sometimes,I don’t know any NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Neutral,Neutral,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,NA,NA,NA,Neither comfortable nor uncomfortable,Not sure,Basic Science,Female,6 to 10 years,13.2166666666667,(75,100],Caring for an elderly relative,Yes,Neutral
255,Random,2021-10-18,100,352,True,0,Never,I am aware of some of the NHMRC documents or policies on career disruption,Disagree,No, I have medical or social circumstances but would not include them,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,Disagree,Agree,Agree,Neutral,Disagree,NA,NA,NA,NA,4,NA,Somewhat uncomfortable,Not sure,Public Health,Female,11 to 15 years,5.86666666666667,(75,100],Caring for an elderly relative,No,Uncomfortable
256,Random,2021-10-18,100,1052,True,0,Never,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,Other,Disagree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Neutral,Neutral,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Disagree,NA,3,6,Extremely uncomfortable,Other,Clinical Medicine and Science,Female,6 to 10 years,17.5333333333333,(75,100],A car accident,Yes,Uncomfortable
259,Non-random,2021-10-11,27,60,False,5,Always,I don’t know any NHMRC documents or policies on career disruption,Neutral,No, I have no medical or social circumstances to write about,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,(5,50],NA,NA,NA
261,Non-random,2021-10-11,27,142,False,1,Rarely,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36666666666667,(5,50],NA,NA,NA
263,Non-random,2021-10-18,100,511,True,3,Always,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,NA,6,NA,Extremely comfortable,Scientific panel (current system),Health Services Research,Female,11 to 15 years,8.51666666666667,(75,100],Severe depression,Yes,Comfortable
264,Non-random,2021-10-19,100,310,True,3,Never,I am aware of some of the NHMRC documents or policies on career disruption,Neutral,No, I have no medical or social circumstances to write about,NA,NA,NA,NA,NA,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agree,NA,4,0,6,Somewhat comfortable,Independent medical panel (new system),Clinical Medicine and Science,Male,6 to 10 years,5.16666666666667,(75,100],A car accident,Yes,Comfortable
268,Non-random,2021-10-20,100,458,True,2,Rarely,I don’t know any NHMRC documents or policies on career disruption,Disagree,No, I have medical or social circumstances but would not include them,Disagree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Neutral,Neutral,NA,NA,NA,0,NA,NA,Somewhat uncomfortable,Other,Health Services Research,Female,5 years or less,7.63333333333333,(75,100],Severe depression,No,Uncomfortable
270,Non-random,2021-10-21,100,1280,True,50,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,NA,NA,NA,Somewhat uncomfortable,Not sure,Health Services Research,Female,16 to 20 years,21.3333333333333,(75,100],Severe depression,Yes,Uncomfortable
271,Non-random,2021-10-20,100,143341,True,0,NA,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,Agree,Neutral,Agree,Agree,Neutral,Disagree,Neutral,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Neutral,Agree,Disagree,12,5.1,5,Extremely uncomfortable,Independent medical panel (new system),Basic Science,Female,6 to 10 years,2389.01666666667,(75,100],Caring for an elderly relative,Yes,Uncomfortable
272,Non-random,2021-10-24,100,537,True,5,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,NA,NA,NA,NA,NA,NA,Agree,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Agree,NA,NA,6,3,NA,Somewhat comfortable,Independent medical panel (new system),Clinical Medicine and Science,Female,6 to 10 years,8.95,(75,100],Caring for an elderly relative,Yes,Comfortable
273,Non-random,2021-10-24,100,335,True,1,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Neutral,Neutral,Neutral,0,0,0,Somewhat uncomfortable,Independent medical panel (new system),Public Health,Female,11 to 15 years,5.58333333333333,(75,100],Caring for an elderly relative,Yes,Uncomfortable
275,Non-random,2021-10-25,100,335,True,6,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,NA,NA,NA,NA,NA,NA,NA,Agree,Neutral,Disagree,6,6,6,Extremely comfortable,Scientific panel (current system),Health Services Research,Female,11 to 15 years,5.58333333333333,(75,100],A car accident,Yes,Comfortable
276,Non-random,2021-10-25,100,1563,True,10,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,6,6,6,Extremely comfortable,Scientific panel (current system),Health Services Research,Female,16 to 20 years,26.05,(75,100],Caring for an elderly relative,Yes,Comfortable
277,Non-random,2021-10-25,100,2096,True,4,Very Often,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,Neutral,Agree,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,4,4,4,Extremely comfortable,Other,Health Services Research,Female,16 to 20 years,34.9333333333333,(75,100],Caring for an elderly relative,Yes,Comfortable
278,Non-random,2021-10-25,100,345,True,2,Always,I am aware of some of the NHMRC documents or policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,Agree,Neutral,Disagree,Agree,Agree,Neutral,Disagree,Disagree,Agree,Neutral,NA,NA,NA,NA,NA,NA,NA,Disagree,Agree,Disagree,NA,6.2,NA,Somewhat uncomfortable,Not sure,Basic Science,Female,5 years or less,5.75,(75,100],Caring for a child,Yes,Uncomfortable
279,Non-random,2021-10-26,100,496,True,10,Always,I am fully aware of all relevant NHMRC documents and policies on career disruption,Agree,Yes, I have medical or social circumstances and would include them,NA,Neutral,Neutral,Neutral,Neutral,Disagree,NA,Agree,Agree,Disagree,NA,NA,NA,NA,NA,NA,NA,Agree,Neutral,Disagree,NA,NA,6,Extremely comfortable,Scientific panel (current system),Health Services Research,Female,21 years or more,8.26666666666667,(75,100],Caring for an elderly relative,Yes,Comfortable
